Filename,MaxFeret,MinFeret,SolidArea,Perimeter,Radius
752,464.15514647583086,276.95453498022385,95707.0,1248.5465926535899,237.02294246127133
753,787.6096749024862,425.40551362808543,281282.0,2176.9625926535896,394.08791917256957
754,545.668397472311,280.82025624469895,117023.0,1574.92559265359,282.00245788033044
755,528.4013626023309,319.27163335014427,126587.0,1557.25859265359,267.58152048525653
756,360.4511062543712,184.0,57091.0,980.6715926535899,180.68031358529797
757,424.976469936866,126.33788902022958,20516.0,1045.73959265359,241.2753114465452
758,501.80573930556034,281.638446409878,113651.0,1375.0655926535896,252.80607198972905
759,477.00838567052466,454.5448834609736,167571.0,1460.38059265359,240.49931775800337
76,763.2692840669013,619.0229596332359,197293.0,3543.1615926535897,423.39976140968304
760,684.7627326307996,178.01684959285723,99282.0,1640.8825926535899,361.24066280415394
761,3013.0283768992285,1217.2669209573235,2803632.0,10786.43659265359,1648.8384426804691
762,1710.2263008151874,106.78142989682297,150112.0,4048.33459265359,857.1075384002937
763,695.8002586949792,433.012003828369,235974.0,1957.0365926535899,348.93463489590613
764,662.3352625370327,382.9642118782236,206559.0,1856.39959265359,331.49394420953547
765,2368.793152641235,80.39276869452507,168265.0,4897.21459265359,1202.2842137642024
766,2373.0474078703105,88.34979917409107,188196.0,5098.92259265359,1206.9959188319617
767,2796.2605386479995,1491.7912298339409,3511411.0,7629.3485926535905,1399.0982092043807
768,2794.481168302982,1490.94140280605,2576085.0,16050.073592653589,1472.598589421895
769,2389.417711493744,1361.667110102787,1318555.0,9300.82059265359,1256.9054105015957
77,115.10864433221339,107.20121267970805,9376.0,352.5265926535897,58.36156735506942
770,554.616984954482,285.7094156207818,13491.0,1681.75359265359,320.33550721984983
771,2791.3697354524716,1489.5173306991226,3501663.0,7628.599592653591,1396.4554550225587
772,2788.0028694389825,1488.8655942904982,3498343.0,7607.23459265359,1394.7779068674101
773,2784.810586018374,1488.9548970901537,3499074.0,7584.083592653591,1395.1889490378842
774,2791.9056216140257,1492.2391382281626,3512722.0,7448.17959265359,1397.096153658586
775,1679.6380562490242,32.51174256167109,23451.0,3390.3165926535894,920.2187195454176
776,2705.427507807223,1544.1260917425502,3330973.0,7648.22059265359,1373.8596779006732
777,1501.1635487181268,466.880220387325,562937.0,6060.41959265359,843.0191172598031
778,2767.134438367605,1508.4595366329595,667132.0,13916.64959265359,2066.9463363638874
779,2370.92914276239,94.69189461157775,170395.0,5069.856592653589,1197.8493240839643
78,474.40594431351724,296.8193005083915,95175.0,1310.85659265359,255.6414091957961
780,1408.2787366143111,98.53464187562356,129461.0,3178.5545926535897,707.6060752613183
781,1688.9514498646786,98.14006101549519,152656.0,4045.2885926535896,860.0353902717958
782,1588.3223854117275,101.13623918283588,142635.0,4045.84859265359,824.6602895128527
783,2783.132767224733,1487.0,3494209.0,7586.952592653591,1393.730962607335
784,2789.1441339593766,1488.4223152968248,3500650.0,7580.75759265359,1396.421219519815
785,2789.170486004755,1489.4384116917888,3500668.0,7588.31759265359,1395.0895661114484
786,2788.6932423628095,1489.5488342965834,3498453.0,7580.85759265359,1397.1475252590947
787,1760.3400239726416,1042.0,1469357.0,5376.32359265359,884.678931371482
788,2376.48248468193,1487.0755681961793,1472146.0,6772.55859265359,1571.1793502002033
789,2379.3948810569464,1489.054067565515,1375425.0,7020.55459265359,1603.7647611755124
79,749.9846665099227,398.1334478581195,242159.0,2157.9375926535895,376.29253156610014
790,2399.178401036488,1491.7863580688872,1504641.0,8781.41159265359,1573.1693954075379
791,2790.490458682846,1489.9771813193488,3509988.0,7591.84059265359,1396.3452764381318
792,938.8556864609171,42.673303025170874,35621.0,1926.83259265359,471.35529210196006
793,2794.6996260779083,1493.1752096778575,3514835.0,7620.646592653589,1400.4935290131243
794,2815.2456375954125,1541.0785626050476,2979100.0,11600.599592653589,1480.081805090583
795,2788.0731697715537,1488.36447987672,2752289.0,13269.117592653589,1539.943230002503
796,2791.8065835583952,1489.6970793809878,3504095.0,7740.2325926535905,1397.8723823432786
797,332.5552585661517,222.35996225063974,23848.0,1299.55459265359,188.90708102104165
798,482.55362396318196,259.75303039688896,39225.0,1692.4625926535898,253.73055802025686
799,477.4149138851865,27.101242536719532,11330.0,996.0805926535897,241.33711038426125
8,1409.7748047117313,970.3645766957131,859178.0,3921.25959265359,740.9232105226287
80,2540.9100731824415,74.11780894188874,175016.0,5158.72759265359,1284.8272756838724
800,1919.6676795737328,114.25561636247483,40263.0,4194.84159265359,987.9675256134278
801,1459.1353604104042,485.73263960676485,647436.0,4021.2645926535897,741.8896365833317
802,1289.0128005570775,326.71699483847425,404350.0,3138.6145926535896,645.5140753191932
803,1287.9083818346708,335.1207544219985,404097.0,3115.9415926535894,644.5524422150772
804,296.67490625261854,232.08922611157755,17627.0,1166.52259265359,202.69878134931406
805,323.6108774438832,309.0,77989.0,995.4515926535898,162.2443260175582
806,322.61587065735,308.0,77960.0,995.2355926535897,161.34663329559507
807,324.6798423062325,308.0,78263.0,998.2725926535898,163.00076328742293
808,323.7900554371613,308.71039015492335,78232.0,1020.0975926535898,162.17018172825462
809,387.1911672546263,285.53540286176775,33699.0,2226.404592653589,221.44180876742635
81,334.6595284763307,72.07850087180329,15661.0,739.2715926535899,186.16170182410858
810,531.1515791184283,305.7994617850487,41502.0,2568.460592653589,338.95479653569157
811,323.70665733036753,308.98190285380986,78001.0,995.6995926535898,162.40737883905763
812,657.6397189951349,89.32307980784616,38168.0,1553.9275926535897,401.2201141326298
813,295.4623495472816,129.79984591670362,17426.0,1051.2425926535898,197.2899454190177
814,2762.125449721645,270.9766749501495,718375.0,5791.637592653591,1391.5962242475364
815,294.02891014320346,130.10764773832474,16950.0,950.2395926535899,197.56944652250795
816,2543.133893447217,1781.7275855166035,2841730.0,6936.600592653589,1338.519886840017
817,2513.089731784363,291.7319277836336,647573.0,5667.834592653589,1269.5333928618347
818,1145.6967312513377,40.78815157292349,29776.0,2362.8955926535896,573.9067899037682
819,1339.6730944525236,133.43030901824014,168916.0,2935.6795926535897,672.9794938103237
82,3284.9383555859918,76.11397770980008,216515.0,6476.70759265359,1643.444690155834
820,3173.7955195632876,1668.9090867609702,4456748.0,7203.01259265359,1587.5824157636187
821,1847.2912601969404,547.7104688582475,825627.0,10164.74059265359,929.416746022372
822,1245.7066267785526,482.4741998423475,548617.0,3233.8245926535897,623.327641099343
823,1259.4554378778155,489.71803857773153,547958.0,3297.9945926535893,637.2636722819879
824,2316.5599495804117,281.17793378360665,580508.0,5331.88859265359,1206.0824637015826
825,2376.0928012179997,56.435930548851275,77795.0,4905.40059265359,1192.4091795878242
826,1652.5086989181025,652.7885225762763,983037.0,4343.96959265359,826.9108557629677
827,593.9200282866373,248.1728677911675,133139.0,1576.2995926535898,297.32689115827986
828,644.6650292981619,241.6346301526385,142910.0,1658.50159265359,322.34053187322303
829,1426.5608995062216,241.63730700968844,334279.0,3265.7885926535896,714.886595875043
83,3171.5157259581733,138.023325915157,403764.0,6200.98559265359,1585.8488240684662
830,1585.6437178635053,151.0050985062065,196237.0,3430.0905926535897,799.4894546404528
831,1365.556663049908,149.28975057742812,189353.0,3044.4545926535893,684.699514264773
832,2118.446600695897,703.6052393415982,112529.0,6743.00959265359,1123.506344727824
833,1120.541387008976,557.0309128204815,80063.0,5480.77259265359,746.0439843650176
834,2402.604003992335,690.1490206585731,606507.0,8125.928592653589,1221.8571448637633
835,1907.5282435654785,1258.0,684308.0,7602.01959265359,1103.933229459258
836,2571.185913153695,150.0,308522.0,5457.727592653589,1285.6716354262949
837,1775.2250561548526,127.88571974488536,186849.0,3880.6145926535896,890.225187126956
838,1747.3983518362377,1244.0102324408163,1537402.0,4909.1965926535895,874.918202209303
839,1220.7907273566589,298.0631829115742,347376.0,2941.1145926535896,611.2563661397664
84,705.1134660464229,571.3617218498104,170122.0,2370.5535926535895,430.7695827903717
840,1726.89316403766,556.9084760876775,898695.0,4362.655592653589,863.5762139650249
841,2267.286704411244,321.91540030902047,699980.0,5036.75459265359,1150.306580052397
842,1336.5885679594899,314.5412170913743,394316.0,3232.6105926535897,670.6030930881084
843,1519.6348245548995,571.1184932281911,788216.0,3927.96359265359,760.1104467270072
844,1104.653791918536,675.5058945736866,588538.0,3134.1335926535894,553.792394800988
845,1640.0685961263937,707.0,1038787.0,4352.24359265359,821.3131658334714
846,1329.4754604730394,313.2070508173948,388670.0,3228.1495926535895,670.337963053687
847,2152.138006727264,850.178181222514,1628891.0,5681.23559265359,1078.680026441921
848,2033.4114192656634,1318.1241421185716,2050646.0,5684.02559265359,1018.7229084978387
849,1648.1286357563235,46.847754271311835,42926.0,3375.6865926535893,824.6722286204557
85,1939.6546084290367,155.0482351882589,236747.0,4126.769592653591,989.4925399353801
850,3169.6968309287877,465.13540980475744,1378734.0,6037.88859265359,1616.871928723833
851,544.4859961468247,214.46314683964758,106174.0,1430.5435926535897,272.28287446367074
852,545.2421480406664,220.8765598369266,109182.0,1429.52959265359,272.86749742761185
853,545.0467869825488,213.97733128381756,106515.0,1428.5315926535898,272.55912961359866
854,543.4795304332997,214.13272673165645,105411.0,1427.49759265359,271.81079254750637
855,498.8386512691253,153.34674045233612,71746.0,1247.6465926535898,249.60242351215493
856,718.6689084689833,34.557368662344565,21586.0,1489.86059265359,360.62434797588304
857,1843.847336413728,291.7813744789074,507718.0,4360.5005926535905,923.2431625010285
858,1743.5369224653662,32.07977376304513,46916.0,3538.05059265359,887.4591843243625
859,1099.84771673173,102.07178622109991,93237.0,2523.8415926535895,550.2798257706277
86,2078.686364028975,580.5739796886478,1149504.0,5113.593592653589,1041.629729040587
860,336.3807366660582,34.29634450427922,9803.0,721.0165926535897,168.9445984285886
861,427.85044115905737,74.94529417914943,29998.0,983.7415926535897,214.96166242001254
862,1071.392551775492,34.489015275474124,31327.0,2174.5945926535896,541.1837120987918
863,1643.8838158458766,29.102877505732902,36393.0,3343.841592653589,831.5519636841751
864,1640.4685306338552,35.67807717794161,42767.0,3345.1445926535894,827.2539376508089
865,2629.639709161694,227.03384194476354,548514.0,5732.56959265359,1336.0991757162049
866,2218.071234203266,207.1341877727756,422814.0,4858.113592653591,1130.3213588783565
867,2840.739340383063,1153.1095255319517,2968018.0,7478.37159265359,1422.1586035362675
868,1795.0426178784726,742.4287614629278,1209853.0,4685.297592653589,897.8997477546723
869,1796.0392534685873,741.654515174101,1210297.0,4740.16459265359,898.1872740133288
87,389.13365313218543,328.09884556184653,92506.0,1137.8125926535897,210.92025052373342
870,760.0164471904538,221.58667269239524,157863.0,1881.2645926535897,380.50161945013815
871,1807.6606429305252,366.83980601900004,423076.0,5136.53359265359,922.1219295809605
872,2501.721407351346,1766.0,1453163.0,9102.32659265359,1422.0533634459007
873,1853.371252609687,1227.5215488740955,366495.0,4780.280592653589,1017.7118872634885
874,1714.9559761113403,121.55087940948707,175102.0,4682.32459265359,868.8022112022443
875,2100.4944655961367,1051.576689168594,1888345.0,5803.09159265359,1051.8397704511917
876,2181.2556017120046,101.09500668531001,211018.0,4518.24759265359,1094.4484935182372
877,1774.8836581590356,64.36059019357167,69138.0,3804.4745926535893,895.5042585763098
878,1492.0593151748358,436.3921569760682,607138.0,4329.94559265359,751.1627710596857
879,986.146540834576,22.97775962861398,16865.0,2015.6515926535897,511.9251865079725
88,250.7448902769506,156.0,31794.0,684.3895926535897,126.48065876127825
880,2134.7611107568923,56.06477568992755,56410.0,4411.54359265359,1079.8774780457722
881,1998.9122041750609,98.95167388412733,145532.0,4352.521592653589,1014.0216031987882
882,2770.7284240791264,36.029638758043504,71361.0,5585.27459265359,1409.0149598228322
883,1700.682804052537,32.00286156017598,47106.0,3478.8425926535892,852.4799374939647
884,2390.871180134973,42.66972186143016,83439.0,4816.97159265359,1204.4582595163738
885,1492.9621562517918,58.232100797835834,58092.0,3096.8025926535897,751.373760568087
886,1340.5767415556634,42.4745433611817,51604.0,2786.1225926535894,680.9475213395607
887,1687.4089605072031,156.8718739151949,249642.0,4258.15559265359,859.9016026708398
888,945.1417883048024,47.77550193063064,33837.0,2054.78759265359,505.1266149269812
889,2244.1178667797285,60.19573388096897,92572.0,4547.977592653589,1124.4053708685458
89,790.1423922306662,58.0,22021.0,1666.5095926535898,403.2356314786157
890,2650.1586744947936,80.82555792656993,195032.0,5415.005592653591,1333.088307454475
891,1301.5721263149424,272.2802619419824,58649.0,4182.05559265359,678.8077937397109
892,1429.8146733056,33.620147473073864,39651.0,3061.9825926535896,723.289468556302
893,2037.637111950997,624.6901145764115,1201387.0,5084.202592653591,1020.2802671643535
894,1773.2912902284272,204.52827060095967,169212.0,6972.44759265359,909.8280214314344
895,2401.0968326995894,55.090791417892994,122491.0,4952.545592653591,1204.2453955995534
896,1368.841846233523,131.75007511463366,76008.0,3039.9545926535898,718.2467047560781
897,2546.714157497853,70.552487944237,130796.0,5279.23059265359,1285.5262583104193
898,1552.3846172904446,606.5904699287233,864324.0,4015.5565926535896,777.0553037968546
899,1584.9820188254503,563.2160940443459,822762.0,4053.7825926535897,792.9033896361573
9,756.0423268574319,95.16642635227622,54945.0,1701.5865926535898,402.59995745009167
90,273.3093485411723,265.0639118372974,55933.0,856.1485926535897,139.10519807851588
900,1180.9085485337127,751.7875389405743,683008.0,3692.12359265359,591.3647900646082
901,1615.5172546277554,746.2274856603914,1064542.0,4327.80659265359,808.0129999745722
902,2129.218166369994,351.5476031182945,715056.0,4862.33259265359,1066.5077692360876
903,998.4558077351245,404.0,364992.0,2630.9555926535895,499.33383161411183
904,1345.252392675813,657.4882274605839,771756.0,3630.72059265359,672.6568361124727
905,1947.60673648455,655.0216969625415,1194196.0,4969.31459265359,975.0073886836136
906,1117.9861358711028,750.1492212891011,622807.0,3143.7735926535897,559.4170808663323
907,1120.5467415507485,715.2237560754601,618626.0,3147.6595926535897,560.5933321994663
908,1175.251887894676,754.9822955217907,681146.0,3289.1255926535896,588.0148293748938
909,198.08079159777205,47.9272823164834,8705.0,474.66159265358976,99.16954946202938
91,316.7080674690811,124.1487462918838,20163.0,1054.0535926535897,180.41915116778668
910,1076.4107022879325,716.913503003777,578827.0,3015.9985926535896,538.9037743015011
911,1178.1752840727902,749.4867512365377,682903.0,3344.0845926535894,589.8096883176394
912,1114.1081635101684,743.6395544909179,617173.0,3113.86559265359,557.2902389651729
913,1111.2807925992422,746.3099030145451,618709.0,3120.58259265359,555.9287311626066
914,1902.6310730144191,62.433848729171345,76841.0,3903.7415926535896,956.0824222915774
915,1922.2187700675488,44.915568276761704,77849.0,3948.7615926535896,963.1023006408475
916,1905.4965232190796,253.5861515064629,471957.0,4257.642592653589,955.1513678433295
917,1907.0946489359148,253.26157918289056,471666.0,4279.91759265359,955.4735775079436
918,1910.0054973742876,254.3163893543586,471921.0,4291.72859265359,957.4564551426827
919,2103.8878297095594,1307.0,2158137.0,5838.7725926535895,1052.54600144652
92,1300.963489111051,420.0,492439.0,3287.09159265359,670.7039372117099
920,2376.0576592330412,58.31012710458582,97194.0,4956.38559265359,1189.9257096927681
921,1092.082872313269,1051.717319692023,890902.0,3528.3375926535896,550.116024004822
922,1191.4906629932104,48.93390232478265,54719.0,2456.64659265359,599.2818297061037
923,1189.18669686471,48.51170475200136,54628.0,2465.16759265359,598.7830825243415
924,1191.5624196826618,49.05913532087484,54816.0,2449.54959265359,597.7625025873101
925,954.7381840064846,44.07554970021577,38357.0,1990.6065926535898,479.1678154873193
926,825.8668173501101,436.92467288345097,303286.0,2280.64959265359,414.0898752335581
927,1076.2248835629105,748.248324952396,582301.0,3014.9475926535897,539.1841898541826
928,2228.5730860799695,1055.268392295309,2077580.0,6026.26759265359,1115.5362697974115
929,1178.7726668022126,712.4184698401141,445976.0,3050.2495926535894,648.3899655796705
93,3230.5135814603846,81.03650423364671,215471.0,6336.584592653589,1619.8749384369219
930,2495.0649290148745,1201.6902063347147,773543.0,8266.70459265359,1395.1643279940047
931,2474.4328643145686,1136.2793687621818,769258.0,8020.420592653589,1372.4066058602657
932,605.4196891413427,204.1995566016854,102348.0,1778.79559265359,304.022708259272
933,1871.449171097094,939.0,225913.0,5910.6655926535905,1085.005885179281
934,2980.6396964410173,1824.0,4359609.0,6871.73559265359,1500.7742482527374
935,204.29880077964236,139.7507832830185,21456.0,664.3005926535899,115.79886357725232
936,437.77848279695064,222.03152929257593,49040.0,1157.90559265359,252.3857164520763
937,604.1522986797286,201.69904533168884,102298.0,1786.9615926535898,303.356647458352
938,2262.0897418095506,1076.4393155213163,645414.0,6820.09959265359,1420.1200954058966
939,2847.0063224376586,1792.4305082538024,1815665.0,11600.923592653591,1498.9968444863237
94,1347.2638939717785,375.5491774436277,481731.0,3318.6435926535896,673.8799444515507
940,287.89234098878006,143.72811789462992,35921.0,780.7515926535898,144.29674691937186
941,2245.708128853792,49.699380335553215,92275.0,4579.36959265359,1128.1116955192479
942,1193.3985084622823,47.22433258215823,49553.0,2476.37459265359,599.7219870039366
943,2207.6852130682037,105.91430193769979,143111.0,4654.87459265359,1109.7415598737
944,1839.9415751593854,49.628505695941726,74148.0,3822.7205926535894,921.2725315841683
945,2519.0198490682837,47.02537841682458,96238.0,5137.2365926535895,1270.0878257168688
946,2202.988878773563,68.46308141848506,140988.0,4769.23359265359,1112.0497042462034
947,710.1274533490449,43.985398599790194,28793.0,1488.47859265359,356.2756384698771
948,2240.9395351057556,373.64850062282744,811793.0,5101.846592653589,1120.8997189912432
949,2231.2292576066675,373.13790683846725,808061.0,5075.72059265359,1117.2185556689526
95,1275.341914938892,147.60039276016053,178820.0,2836.6285926535897,639.6760588799888
950,2237.95375287337,394.9673459272897,809106.0,5243.89859265359,1120.3232278938933
951,2227.059271775226,394.25443418026674,808045.0,5161.19359265359,1115.2783854668764
952,1689.1400178789206,111.88302957862872,145368.0,3590.1565926535895,846.730412526579
953,1626.5232860306674,110.79542121866017,137827.0,3951.0475926535896,823.4599872075544
954,1500.323298492695,111.30809354673201,129567.0,3461.0195926535894,763.2560855482855
955,1075.5152253687531,535.1208878480624,384331.0,3070.19159265359,543.7841400993457
956,1445.6061012599525,43.87130797387811,47156.0,3080.5665926535894,725.1794414612855
957,561.416066745511,104.52684236507285,47814.0,1250.3735926535899,281.85782278993247
958,2808.472894652893,1005.9644028574736,150962.0,7531.51059265359,1625.3163662890981
959,2492.0676154550865,958.2961292564194,138029.0,6617.983592653591,1437.1093398810633
96,1279.7562267869612,358.444632497872,360888.0,3148.0235926535897,660.618814302814
960,1309.2337453640584,541.141075103012,510506.0,3504.8535926535897,693.8987498562458
961,1086.5587881012236,536.4780121871075,372045.0,3079.38859265359,556.8203093494714
962,504.2003570010636,221.51397073962343,30528.0,1337.16559265359,308.1043716195212
963,591.8183843038336,118.94292936571158,35931.0,1302.8645926535896,382.9047630914776
964,306.3413129174712,295.0,70166.0,960.1545926535897,153.42335115756705
965,229.43844490407443,95.45009461697856,7334.0,680.3785926535897,128.21025814768578
966,678.4762339242252,295.07371906165986,40919.0,2321.3285926535896,433.64711498975896
967,380.8017857100988,238.0,28677.0,1114.21859265359,217.6903659264753
968,1322.2556485037226,152.9660172809061,116448.0,3152.0335926535895,691.8488076931668
969,1544.0064766703538,387.9787912782764,90626.0,3925.5255926535897,924.4662133617305
97,232.01939574095957,196.1792861868121,36492.0,684.4815926535898,116.41135177327845
970,1452.3098842877853,434.6469211845629,68170.0,3810.0925926535897,922.7490374717001
971,793.5048834128244,424.1891286419844,59131.0,2856.5335926535895,455.3077223546656
972,2479.6923196235457,1449.2612615554472,297661.0,10168.743592653589,1326.0809945077733
973,108.63240768757728,91.21677477306463,6586.0,322.90959265358975,61.21013795920325
974,2258.8928704124064,42.84700394072062,48433.0,4609.40759265359,1149.1085466776544
975,806.4595464125897,34.56900413479083,23602.0,1771.8155926535899,420.1802462324395
976,1318.7422037684241,48.40349250947048,49695.0,3245.43959265359,741.9536706779515
977,1247.351193529713,579.3389895546434,217263.0,3406.5595926535893,637.5813923059491
978,1411.5583586943899,59.113014474317524,72964.0,3458.3015926535895,719.2137076720949
979,876.1078700708035,113.62902484667926,34829.0,2268.9895926535896,499.2787058427047
98,225.21101216414795,196.88600948245917,35471.0,674.4005926535898,112.91428874437143
980,359.3466293149276,37.22546063527569,12699.0,782.1585926535898,180.06845716188553
981,1243.0482693765355,832.787706374831,220848.0,3378.21359265359,638.7671770798866
982,1247.4409805678183,585.390206703176,220030.0,3277.8825926535897,640.624071190828
983,306.16498820080653,292.0,69937.0,944.0285926535897,154.21650403223992
984,306.8582734749057,292.0,70235.0,945.1855926535898,153.6915425162496
985,307.77426793024785,291.0261621006384,69678.0,951.8265926535897,154.42760322809198
986,1843.2148545408372,1156.0,367197.0,8028.92459265359,1169.9192224818644
987,1689.6333921889684,1258.7294323180752,151374.0,7880.70459265359,1093.312520991445
988,1314.3854077096262,725.4793157190987,774628.0,3741.179592653589,686.3789562757689
989,1020.3724810087735,364.1883593797713,341059.0,2628.5915926535895,511.3162197150072
99,575.72562909775,369.6297148085185,162148.0,1899.1295926535897,287.96932169179286
990,1888.3720502062088,325.4348167832887,466525.0,4360.059592653591,951.7675579308329
991,1916.0469722843436,877.0,475119.0,5518.94059265359,997.6354329683179
992,656.3025217077868,456.51138333512057,209476.0,4034.587592653589,328.2876456448199
993,1189.3569691223909,24.430275008883477,13955.0,2442.703592653589,599.8034087318059
994,1881.325330717683,610.3802405560691,1055464.0,5040.61859265359,942.0546443360215
995,3007.5413546616446,1267.7835776330073,458709.0,9000.56359265359,1670.407213607497
996,1304.4362767111315,744.1033970742322,777379.0,3851.5775926535894,671.8663593656231
997,1300.6290785616013,726.0410995149595,777532.0,3746.6875926535895,670.9153487580995
998,2048.1098603346454,548.370646012878,1065927.0,5345.90159265359,1027.118211591864
999,2699.141344946574,1824.0,2748047.0,8492.14059265359,1426.8695958667752
